1006762,"MIGO SOFTWARE, INC.",SC 13D,2007-01-10,1000227_2007-02-27_clean.html,0,0
100726,UNIFI INC,SC 13D,2007-01-16,1000227_2007-02-27_clean.html,0,0
1007833,CRANE JAMES R,SC 13D,2007-01-22,1000227_2007-02-27_clean.html,0,0
1008845,FINANCIAL EDGE FUND L P,SC 13D,2007-03-23,1000227_2007-02-27_clean.html,0,0
1008848,ACORDA THERAPEUTICS INC,SC 13D,2007-02-22,1000227_2007-02-27_clean.html,0,0
1009624,K2 DIGITAL INC,SC 13D,2007-02-07,1000227_2007-02-27_clean.html,0,0
1010552,POLYCOM INC,SC 13D,2007-03-26,1000227_2007-02-27_clean.html,0,0
1010610,TLC VISION CORP,SC 13D,2007-03-16,1000227_2007-02-27_clean.html,0,0
1014343,SP Holding CORP,SC 13D,2007-02-22,1000227_2007-02-27_clean.html,0,0
1015013,RALES STEVEN M,SC 13D,2007-03-30,1000227_2007-02-27_clean.html,0,0
1015014,RALES MITCHELL P,SC 13D,2007-03-30,1000227_2007-02-27_clean.html,0,0
1015276,ASIA SATELLITE TELECOMMUNICATIONS HOLDINGS LTD,SC 13D,2007-02-20,1000227_2007-02-27_clean.html,0,0
1015293,HOUSTON EXPLORATION CO,SC 13D,2007-01-11,1000227_2007-02-27_clean.html,0,0
1016152,CORNELL COMPANIES INC,SC 13D,2007-02-26,1000227_2007-02-27_clean.html,0,0
1016289,PYR ENERGY CORP,SC 13D,2007-01-16,1000227_2007-02-27_clean.html,0,0
1016289,PYR ENERGY CORP,SC 13D,2007-02-07,1000227_2007-02-27_clean.html,0,0
1016724,CUMBERLAND RESOURCES LTD,SC 13D,2007-02-27,1016724_2007-02-27_clean.html,1,support agreement
1017008,UNIVISION COMMUNICATIONS INC,SC 13D,2007-01-05,1016724_2007-02-27_clean.html,0,0
1018103,SAC CAPITAL ADVISORS LLC,SC 13D,2007-03-07,1016724_2007-02-27_clean.html,0,0
1018103,SAC CAPITAL ADVISORS LLC,SC 13D,2007-03-20,1016724_2007-02-27_clean.html,0,0
1020420,HOLLO MARK,SC 13D,2007-03-27,1016724_2007-02-27_clean.html,0,0
1020455,RHO CAPITAL PARTNERS INC,SC 13D,2007-03-19,1016724_2007-02-27_clean.html,0,0
1020721,SPATACCO MICHAEL S,SC 13D,2007-03-06,1016724_2007-02-27_clean.html,0,0
1022518,ASTRIS ENERGI INC,SC 13D,2007-03-27,1016724_2007-02-27_clean.html,0,0
1022899,"MPLC, Inc.",SC 13D,2007-02-22,1022899_2007-02-22_clean.html,1,exchange agreement
1022899,"MPLC, Inc.",SC 13D,2007-02-22,1022899_2007-02-22_clean.html,1,exchange agreement
1022899,"MPLC, Inc.",SC 13D,2007-02-22,1022899_2007-02-22_clean.html,1,exchange agreement
1022899,"MPLC, Inc.",SC 13D,2007-02-26,1022899_2007-02-26_clean.html,1,exchange agreement
1022899,"MPLC, Inc.",SC 13D,2007-03-22,1022899_2007-03-22_clean.html,1,exchange agreement
1023027,SCOR,SC 13D,2007-02-21,1022899_2007-03-22_clean.html,0,0
1023966,ISONICS CORP,SC 13D,2007-02-21,1022899_2007-03-22_clean.html,0,0
1025182,CANFIELD WILLIAM W,SC 13D,2007-02-26,1025182_2007-02-26_clean.html,1,shareholder agreement
1025862,NATIONAL TELEPHONE CO OF VENEZUELA,SC 13D,2007-02-22,1025182_2007-02-26_clean.html,0,0
1026013,KOONCE CALVIN SCOTT,SC 13D,2007-03-26,1025182_2007-02-26_clean.html,0,0
1027454,CHINA TECHNOLOGY DEVELOPMENT GROUP CORP,SC 13D,2007-01-19,1025182_2007-02-26_clean.html,0,0
1027659,CLARK JOHN SHELDON,SC 13D,2007-01-19,1025182_2007-02-26_clean.html,0,0
1027745,CITADEL L P,SC 13D,2007-01-26,1025182_2007-02-26_clean.html,0,0
1027745,CITADEL L P,SC 13D,2007-02-02,1027745_2007-02-02_clean.html,1,investor rights
1027745,CITADEL L P,SC 13D,2007-02-26,1027745_2007-02-26_clean.html,1,investor rights
1028070,Commerce Planet,SC 13D,2007-03-21,1027745_2007-02-26_clean.html,0,0
1028637,CORGI INTERNATIONAL LTD,SC 13D,2007-01-05,1027745_2007-02-26_clean.html,0,0
1028637,CORGI INTERNATIONAL LTD,SC 13D,2007-01-05,1027745_2007-02-26_clean.html,0,0
1028637,CORGI INTERNATIONAL LTD,SC 13D,2007-01-05,1027745_2007-02-26_clean.html,0,0
1030094,CORCELL INC,SC 13D,2007-03-12,1027745_2007-02-26_clean.html,0,0
1030839,Synovics Pharmaceuticals,SC 13D,2007-02-23,1027745_2007-02-26_clean.html,0,0
1031486,CARLSON JANICE G,SC 13D,2007-01-30,1027745_2007-02-26_clean.html,0,0
1031791,SHENK WILLIAM A,SC 13D,2007-02-05,1027745_2007-02-26_clean.html,0,0
1031896,AMERICAN SOIL TECHNOLOGIES INC,SC 13D,2007-03-08,1027745_2007-02-26_clean.html,0,0
1031927,SONTRA MEDICAL CORP,SC 13D,2007-02-09,1027745_2007-02-26_clean.html,0,0
1031927,SONTRA MEDICAL CORP,SC 13D,2007-02-12,1027745_2007-02-26_clean.html,0,0
103198,BOLIVARIAN REPUBLIC OF VENEZUELA,SC 13D,2007-02-22,1027745_2007-02-26_clean.html,0,0
1034258,"NOBLE INTERNATIONAL, LTD.",SC 13D,2007-03-23,1034258_2007-03-23_clean.html,1,support agreement
1034258,"NOBLE INTERNATIONAL, LTD.",SC 13D,2007-03-26,1034258_2007-03-26_clean.html,1,support agreement
1035674,PAULSON & CO INC,SC 13D,2007-03-08,1034258_2007-03-26_clean.html,0,0
1036081,PEAK INTERNATIONAL LTD,SC 13D,2007-02-23,1034258_2007-03-26_clean.html,0,0
1037333,GALLAHER GROUP PLC,SC 13D,2007-01-26,1034258_2007-03-26_clean.html,0,0
1038496,WATTS KENT,SC 13D,2007-03-09,1034258_2007-03-26_clean.html,0,0
1038872,Landesbank Berlin Holding AG,SC 13D,2007-01-10,1034258_2007-03-26_clean.html,0,0
1040153,FARALLON PARTNERS L L C/CA,SC 13D,2007-03-14,1034258_2007-03-26_clean.html,0,0
1040273,Third Point LLC,SC 13D,2007-02-02,1034258_2007-03-26_clean.html,0,0
1040273,Third Point LLC,SC 13D,2007-02-22,1034258_2007-03-26_clean.html,0,0
1040273,Third Point LLC,SC 13D,2007-02-23,1034258_2007-03-26_clean.html,0,0
1040273,Third Point LLC,SC 13D,2007-03-05,1034258_2007-03-26_clean.html,0,0
1041177,BRONZE MARKETING INC,SC 13D,2007-03-20,1041177_2007-03-20_clean.html,1,exchange agreement
104375,"SYSTEMS EVOLUTION, INC",SC 13D,2007-03-23,1041177_2007-03-20_clean.html,0,0
1043914,GENE LOGIC INC,SC 13D,2007-02-13,1041177_2007-03-20_clean.html,0,0
1044321,MARXE AUSTIN W & GREENHOUSE DAVID M,SC 13D,2007-01-10,1041177_2007-03-20_clean.html,0,0
1044321,MARXE AUSTIN W & GREENHOUSE DAVID M,SC 13D,2007-02-12,1041177_2007-03-20_clean.html,0,0
1044321,MARXE AUSTIN W & GREENHOUSE DAVID M,SC 13D,2007-03-12,1041177_2007-03-20_clean.html,0,0
1044577,"China Precision Steel, Inc.",SC 13D,2007-01-05,1044577_2007-01-05_clean.html,1,exchange agreement
1044577,"China Precision Steel, Inc.",SC 13D,2007-01-05,1044577_2007-01-05_clean.html,1,exchange agreement
1044577,"China Precision Steel, Inc.",SC 13D,2007-03-05,1044577_2007-01-05_clean.html,0,0
1044590,"Intermec, Inc.",SC 13D,2007-03-26,1044577_2007-01-05_clean.html,0,0
1045513,SCOTTISH POWER PLC,SC 13D,2007-02-23,1044577_2007-01-05_clean.html,0,0
1000227,TB WOODS CORP,SC 13D,2007-02-27,1000227_2007-02-27_clean.html,1,support agreement
1000227,TB WOODS CORP,SC 13D,2007-03-15,1000227_2007-02-27_clean.html,0,0
1000736,CAREMARK RX INC,SC 13D,2007-03-21,1000227_2007-02-27_clean.html,0,0
1001085,BROOKFIELD ASSET MANAGEMENT INC.,SC 13D,2007-03-29,1000227_2007-02-27_clean.html,0,0
1001113,HYPERION SOLUTIONS CORP,SC 13D,2007-03-13,1000227_2007-02-27_clean.html,0,0
1001463,GIBBS CONSTRUCTION INC,SC 13D,2007-01-12,1000227_2007-02-27_clean.html,0,0
1001463,GIBBS CONSTRUCTION INC,SC 13D,2007-01-12,1000227_2007-02-27_clean.html,0,0
1001463,GIBBS CONSTRUCTION INC,SC 13D,2007-01-12,1000227_2007-02-27_clean.html,0,0
1001718,EGL INC,SC 13D,2007-01-22,1000227_2007-02-27_clean.html,0,0
1003113,MOLECULAR DEVICES CORP,SC 13D,2007-02-16,1000227_2007-02-27_clean.html,0,0
1003113,MOLECULAR DEVICES CORP,SC 13D,2007-03-15,1000227_2007-02-27_clean.html,0,0
1006045,IRIDEX CORP,SC 13D,2007-01-08,1000227_2007-02-27_clean.html,0,0
1006195,MATRIXX INITIATIVES INC,SC 13D,2007-02-22,1000227_2007-02-27_clean.html,0,0
1006762,"MIGO SOFTWARE, INC.",SC 13D,2007-01-10,1000227_2007-02-27_clean.html,0,0
100726,UNIFI INC,SC 13D,2007-01-16,1000227_2007-02-27_clean.html,0,0
1007833,CRANE JAMES R,SC 13D,2007-01-22,1000227_2007-02-27_clean.html,0,0
1008845,FINANCIAL EDGE FUND L P,SC 13D,2007-03-23,1000227_2007-02-27_clean.html,0,0
1008848,ACORDA THERAPEUTICS INC,SC 13D,2007-02-22,1000227_2007-02-27_clean.html,0,0
1009624,K2 DIGITAL INC,SC 13D,2007-02-07,1000227_2007-02-27_clean.html,0,0
1010552,POLYCOM INC,SC 13D,2007-03-26,1000227_2007-02-27_clean.html,0,0
1010610,TLC VISION CORP,SC 13D,2007-03-16,1000227_2007-02-27_clean.html,0,0
1014343,SP Holding CORP,SC 13D,2007-02-22,1000227_2007-02-27_clean.html,0,0
1015013,RALES STEVEN M,SC 13D,2007-03-30,1000227_2007-02-27_clean.html,0,0
1015014,RALES MITCHELL P,SC 13D,2007-03-30,1000227_2007-02-27_clean.html,0,0
1015276,ASIA SATELLITE TELECOMMUNICATIONS HOLDINGS LTD,SC 13D,2007-02-20,1000227_2007-02-27_clean.html,0,0
1015293,HOUSTON EXPLORATION CO,SC 13D,2007-01-11,1000227_2007-02-27_clean.html,0,0
1016152,CORNELL COMPANIES INC,SC 13D,2007-02-26,1000227_2007-02-27_clean.html,0,0
1016289,PYR ENERGY CORP,SC 13D,2007-01-16,1000227_2007-02-27_clean.html,0,0
1016289,PYR ENERGY CORP,SC 13D,2007-02-07,1000227_2007-02-27_clean.html,0,0
